AriaId,Mode,Key,KeySignatureType,NumberOfParts,FamilyInstrumentation,Instrumentation,Tempo,TempoNumeric,TempoGrouped1,TempoGrouped2,TimeSignature,TimeSignatureGrouped,PartVoice_SyllabicRatio,Score_Density,Score_SoundingDensity,Score_Measures,Score_MeasuresMean,Label_Sentiment,Label_BasicPassion,Label_Passions,Label_Time,PartVoice_HighestNoteIndex,PartVoice_LowestNoteIndex,PartVoice_Density,PartVoice_SoundingDensity,PartVoice_IntervallicMean,PartVoice_IntervallicStd,PartVoice_IntervallicSkewness,PartVoice_IntervallicKurtosis,PartVoice_AbsoluteIntervallicMean,PartVoice_AbsoluteIntervallicStd,PartVoice_AbsoluteIntervallicSkewness,PartVoice_AbsoluteIntervallicKurtosis,PartVoice_IntervalsDiminishedAll,PartVoice_IntervalsMinorAll,PartVoice_IntervalsPerfectAll,PartVoice_IntervalsMajorAll,PartVoice_IntervalsAugmentedAll,PartVoice_LeapsAll,PartVoice_StepwiseMotionAll,PartVoice_RepeatedNotes,PartVnI_HighestNoteIndex,PartVnI_LowestNoteIndex,PartVnI_Density,PartVnI_SoundingDensity,PartVnI_IntervallicMean,PartVnI_IntervallicStd,PartVnI_IntervallicSkewness,PartVnI_IntervallicKurtosis,PartVnI_AbsoluteIntervallicMean,PartVnI_AbsoluteIntervallicStd,PartVnI_AbsoluteIntervallicSkewness,PartVnI_AbsoluteIntervallicKurtosis,PartVnI_IntervalsDiminishedAll,PartVnI_IntervalsMinorAll,PartVnI_IntervalsPerfectAll,PartVnI_IntervalsMajorAll,PartVnI_IntervalsAugmentedAll,PartVnI_LeapsAll,PartVnI_StepwiseMotionAll,PartVnI_RepeatedNotes,PartVnII_HighestNoteIndex,PartVnII_LowestNoteIndex,PartVnII_Density,PartVnII_SoundingDensity,PartVnII_IntervallicMean,PartVnII_IntervallicStd,PartVnII_IntervallicSkewness,PartVnII_IntervallicKurtosis,PartVnII_AbsoluteIntervallicMean,PartVnII_AbsoluteIntervallicStd,PartVnII_AbsoluteIntervallicSkewness,PartVnII_AbsoluteIntervallicKurtosis,PartVnII_IntervalsDiminishedAll,PartVnII_IntervalsMinorAll,PartVnII_IntervalsPerfectAll,PartVnII_IntervalsMajorAll,PartVnII_IntervalsAugmentedAll,PartVnII_LeapsAll,PartVnII_StepwiseMotionAll,PartVnII_RepeatedNotes,PartVa_HighestNoteIndex,PartVa_LowestNoteIndex,PartVa_Density,PartVa_SoundingDensity,PartVa_IntervallicMean,PartVa_IntervallicStd,PartVa_IntervallicSkewness,PartVa_IntervallicKurtosis,PartVa_AbsoluteIntervallicMean,PartVa_AbsoluteIntervallicStd,PartVa_AbsoluteIntervallicSkewness,PartVa_AbsoluteIntervallicKurtosis,PartVa_IntervalsDiminishedAll,PartVa_IntervalsMinorAll,PartVa_IntervalsPerfectAll,PartVa_IntervalsMajorAll,PartVa_IntervalsAugmentedAll,PartVa_LeapsAll,PartVa_StepwiseMotionAll,PartVa_RepeatedNotes,PartBs_HighestNoteIndex,PartBs_LowestNoteIndex,PartBs_Density,PartBs_SoundingDensity,PartBs_IntervallicMean,PartBs_IntervallicStd,PartBs_IntervallicSkewness,PartBs_IntervallicKurtosis,PartBs_AbsoluteIntervallicMean,PartBs_AbsoluteIntervallicStd,PartBs_AbsoluteIntervallicSkewness,PartBs_AbsoluteIntervallicKurtosis,PartBs_IntervalsDiminishedAll,PartBs_IntervalsMinorAll,PartBs_IntervalsPerfectAll,PartBs_IntervalsMajorAll,PartBs_IntervalsAugmentedAll,PartBs_LeapsAll,PartBs_StepwiseMotionAll,PartBs_RepeatedNotes
0132,major,D,s,5,str,"vn,va,bs",Allegro con spirito,,Allegro,Fast,4/4,simple duple,1.188118811881188,1.6590909090909092,1.7581888246628132,550,110.0,Negative,hatred,contempt,Future,69.0,50.0,0.5454545454545454,0.7407407407407407,0.0209205020920502,3.715115274396864,-0.1899431576962072,1.6058906173849614,2.5230125523012554,2.722165035965868,1.452698261728512,1.6476317308229005,0.0125523012552301,0.3138075313807531,0.3598326359832636,0.2719665271966527,0.0418410041841004,0.3305439330543933,0.4476987447698745,0.2217573221757322,86,55,2.006818181818182,2.006818181818182,-0.0079365079365079,7.031544333534838,-0.0574751274264428,0.4688901984907883,5.484126984126984,4.396918456800433,0.974354297103022,3.055816534970972,0.0034013605442176,0.5113378684807256,0.2766439909297052,0.2086167800453514,0.0,0.6519274376417233,0.1609977324263038,0.1870748299319728,86,55,2.8068181818181817,2.8068181818181817,-0.0056726094003241,3.938184180621589,0.4861159818604763,2.2206941886152567,2.841977309562399,2.725058029005514,1.4406995887373686,6.0316646062239805,0.0008103727714748,0.2260940032414911,0.3557536466774716,0.4157212317666126,0.0016207455429497,0.5559157212317666,0.1256077795786061,0.3184764991896272,74,50,1.4886363636363635,1.5022935779816513,0.018348623853211,2.875087006210933,1.1798938570017583,8.7380547379646,1.3944954128440368,2.513735676189765,2.9075326779593214,8.73823778929555,0.0061162079510703,0.1651376146788991,0.5948012232415902,0.2217125382262997,0.0122324159021406,0.1085626911314984,0.3746177370030581,0.5168195718654435,62,42,1.4477272727272728,1.461009174311927,0.0,2.9210072688315805,1.4319346655175715,9.466497181169206,1.4025157232704402,2.561666526590293,3.027644741465385,9.548534133974702,0.0094339622641509,0.1650943396226415,0.5927672955974843,0.220125786163522,0.0125786163522012,0.1069182389937107,0.3820754716981132,0.5110062893081762
0700,major,Eb,b,7,"ww,str","bn,vn,va,bs",Andante spiritoso,65.0,Andante,Moderate,3/4,simple triple,1.951048951048951,0.8368421052631578,1.2262210796915167,570,114.0,Positive,wonder,esteem,Present,70.0,50.0,0.8157894736842105,1.388059701492537,0.0,3.3903664754042637,0.4493529471950613,2.762672501957022,2.352517985611511,2.4372657620748317,2.0672692233260395,4.096996804594117,0.0,0.2733812949640288,0.2266187050359712,0.5,0.0,0.1942446043165467,0.6654676258992805,0.1402877697841726,84,57,1.2953216374269003,1.4063492063492062,-0.0384615384615384,4.536659982362521,1.1509519108694763,3.4214926970062294,3.020361990950226,3.3822320656951432,2.064422025687248,4.8437301738462,0.002262443438914,0.334841628959276,0.3054298642533937,0.3574660633484163,0.0,0.3506787330316742,0.4841628959276018,0.1651583710407239,84,57,1.2105263157894737,1.3269230769230769,-0.0121065375302663,4.650644455631915,0.8397549907960979,2.7236561259273118,3.222760290556901,3.3492159831979564,1.933868421893488,4.363843441374338,0.0,0.3196125907990315,0.3171912832929782,0.3631961259079903,0.0,0.423728813559322,0.423728813559322,0.1525423728813559,75,48,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,36,0.8625730994152047,0.8702064896755162,0.0068027210884353,4.985297973628344,-0.3848288218161398,1.7224418435564752,3.122448979591837,3.882045763030332,1.379202894339164,1.0767120327126731,0.0,0.119047619047619,0.6428571428571429,0.227891156462585,0.010204081632653,0.4047619047619047,0.2074829931972789,0.3877551020408163
0160,major,E,s,5,str,"vn,va,bs",Andante,76.0,Andante,Moderate,4/4,simple duple,1.0364583333333333,1.6,1.6711111111111112,235,47.0,Negative,wonder,"contempt,pride",Future,74.0,59.0,1.0585106382978724,1.3445945945945943,0.0101010101010101,4.054188658045448,0.0659742418698823,0.8726540581372157,2.919191919191919,2.805638874833142,1.2526220898329428,0.9490068114282456,0.0,0.2979797979797979,0.3484848484848485,0.3484848484848485,0.005050505050505,0.3535353535353535,0.494949494949495,0.1515151515151515,83,59,2.015957446808511,2.015957446808511,-0.0079365079365079,5.5953220776338455,0.1387636537795204,0.2854251726058807,4.436507936507937,3.4018937581656865,1.2058597151115895,1.6002157848731802,0.0,0.2883597883597883,0.3597883597883597,0.3518518518518518,0.0,0.6375661375661376,0.3042328042328042,0.0582010582010582,83,59,2.015957446808511,2.015957446808511,-0.0079365079365079,5.5953220776338455,0.1387636537795204,0.2854251726058807,4.436507936507937,3.4018937581656865,1.2058597151115895,1.6002157848731802,0.0,0.2883597883597883,0.3597883597883597,0.3518518518518518,0.0,0.6375661375661376,0.3042328042328042,0.0582010582010582,73,54,1.3351063829787233,1.3351063829787233,0.0,4.341820542409597,-0.7324590449763401,1.0650803162945968,3.024,3.1096791502775143,1.2060791906739572,1.1498048914390226,0.004,0.284,0.476,0.236,0.0,0.468,0.264,0.268,61,47,1.574468085106383,1.574468085106383,0.0305084745762711,3.741987096136093,0.0572358014799888,2.526207526722799,2.288135593220339,2.958044763875178,1.5941488576353582,2.254169546305796,0.0,0.1627118644067796,0.6203389830508474,0.2169491525423728,0.0,0.3084745762711864,0.2813559322033898,0.4101694915254237
0503,major,E,s,5,str,"vn,va,bs",Larghetto,55.0,Larghetto,Slow,4/4,simple duple,1.7122641509433962,2.043650793650793,2.1675084175084174,315,63.0,Negative,wonder,"pride,anger",Present,66.0,47.0,1.4404761904761905,1.9308510638297876,0.0,3.7615933442538183,0.1081945292260141,0.8921467024870471,2.845303867403315,2.4558917887492404,1.41609360961753,1.9617963203887152,0.0220994475138121,0.3287292817679558,0.2458563535911602,0.4033149171270718,0.0,0.3922651933701657,0.5,0.1077348066298342,83,59,3.4642857142857144,3.4642857142857144,-0.0137614678899082,3.910278906661533,1.5620204326323197,5.704752808447875,2.1788990825688077,3.246139054881533,2.1960152262895507,6.472658968135235,0.0080275229357798,0.1834862385321101,0.6055045871559633,0.1938073394495413,0.0091743119266055,0.338302752293578,0.1548165137614678,0.5068807339449541,83,59,2.2182539682539684,2.2182539682539684,-0.0089605734767025,3.927748542415407,1.1691329389031593,6.408321377044761,2.1917562724014337,3.258046820154899,2.2946111524081805,7.744433958799263,0.0125448028673835,0.1792114695340501,0.5860215053763441,0.2114695340501792,0.010752688172043,0.2956989247311828,0.2293906810035842,0.4749103942652329,71,52,1.5555555555555556,1.5806451612903225,-0.0102301790281329,3.287879481572173,-0.9986117507610672,5.530391950608589,1.6675191815856778,2.8324029363531404,2.283811611360352,4.920532956012366,0.0025575447570332,0.1636828644501279,0.6547314578005116,0.1662404092071611,0.0127877237851662,0.1867007672634271,0.2864450127877238,0.5268542199488491,59,40,1.5396825396825398,1.564516129032258,0.0,3.894329609677164,-1.1632149749991494,4.402880699457206,1.9224806201550388,3.385305956816248,2.07546607241225,3.198827970189723,0.0025839793281653,0.1266149870801033,0.7002583979328165,0.1602067183462532,0.0103359173126615,0.1808785529715762,0.2739018087855297,0.5452196382428941
0201,major,C,n,5,str,"vn,va,bs",Andante,76.0,Andante,Moderate,2/2,simple duple,2.6128048780487805,2.316190476190476,2.451612903225806,1050,210.0,Negative,wonder,"pride,abjectness",Present,72.0,48.0,2.0404761904761903,2.678125,-0.0023364485981308,3.5187044610667098,0.7736327616150295,4.068146070529378,2.47196261682243,2.5027066290549285,2.5830171294180357,7.58483357413005,0.0011682242990654,0.2850467289719626,0.175233644859813,0.5373831775700935,0.0011682242990654,0.219626168224299,0.6799065420560748,0.1004672897196261,84,60,3.097619047619048,3.157766990291262,0.0053846153846153,3.638490909047482,0.7533097112281111,6.346968528559092,2.39,2.742653424332833,2.9625518797010306,10.497702099308668,0.0023076923076923,0.27,0.2346153846153846,0.4930769230769231,0.0,0.22,0.6238461538461538,0.1561538461538461,84,60,2.7095238095238097,2.762135922330097,0.0035180299032541,3.6390857861624575,0.2743530734614745,4.580711027018727,2.341248900615655,2.785082784214963,2.396715371154787,6.29309532935191,0.001759014951627,0.256816182937555,0.3201407211961302,0.4212840809146878,0.0,0.2304309586631486,0.5549692172383466,0.2145998240985048,74,50,1.861904761904762,1.861904761904762,-0.0051216389244558,4.466682861639838,-0.3028952008792847,2.774188397689888,2.6453265044814342,3.597854674475161,1.704330950374388,2.163880299966535,0.0,0.1638924455825864,0.5953905249679897,0.2189500640204865,0.0217669654289372,0.3162612035851472,0.29449423815621,0.3892445582586428,60,38,1.8714285714285717,1.8714285714285717,0.0,4.710767085158451,-0.4093487668573175,2.3530398340609446,2.8050955414012737,3.783216766771448,1.5696834061619014,1.604170870940477,0.0,0.1337579617834395,0.6484076433121019,0.1923566878980891,0.0254777070063694,0.3375796178343949,0.2585987261146497,0.4038216560509554
0236,major,C,n,5,str,"vn,va,bs",Tempo giusto,,A tempo,nd,2/2,simple duple,2.0029761904761907,2.002298850574713,2.096269554753309,870,174.0,Negative,wonder,"pride,abjectness",Present,71.0,50.0,1.9339080459770115,2.438405797101449,0.0,3.4077145756227987,0.7163869138097705,2.436629576378026,2.470238095238096,2.345495337534816,1.9578293607512571,5.070867347470546,0.0044642857142857,0.3214285714285714,0.2633928571428571,0.4047619047619047,0.0059523809523809,0.3467261904761904,0.4866071428571428,0.1666666666666666,86,55,2.3045977011494254,2.3179190751445087,0.0237203495630461,5.218063495368552,0.6996011448376499,6.867399038995195,3.01498127340824,4.257613801285748,2.7131565445694115,8.336974913344015,0.0012484394506866,0.2684144818976279,0.4244694132334581,0.3058676654182272,0.0,0.348314606741573,0.3782771535580524,0.2734082397003745,86,55,2.2413793103448274,2.254335260115607,0.024390243902439,4.948128958186677,0.7113735800543995,5.738789636226313,2.92811296534018,3.987444034800634,2.465993762644365,6.976613958263075,0.0025673940949935,0.2888318356867779,0.4069319640564827,0.300385109114249,0.0012836970474967,0.3337612323491656,0.3940949935815148,0.2721437740693196,74,55,1.7298850574712643,1.739884393063584,0.0183028286189683,3.605273607020044,0.3569797718507359,3.2103999778554524,2.304492512479201,2.7710641368182927,1.797319190211814,4.1955175217171545,0.0066555740432612,0.2196339434276206,0.5174708818635607,0.2445923460898502,0.0116472545757071,0.3377703826955074,0.3094841930116472,0.3527454242928453,62,38,1.8017241379310345,1.8017241379310345,-0.0079872204472843,4.6384411284650815,-0.0770306457002032,2.224992810301848,2.9696485623003195,3.5612185156620098,1.5608043467906183,2.1649709154905903,0.0159744408945686,0.1980830670926517,0.5591054313099042,0.2028753993610223,0.023961661341853,0.3833865814696485,0.3115015974440894,0.305111821086262
0726,major,G,s,9,"ww,str","fl,ob,vn,va,bs",Moderato,80.0,Moderato,Moderate,2/4,simple duple,1.828125,1.8421621621621624,1.9653979238754324,925,185.0,Positive,love,love,Future,79.0,62.0,1.2648648648648648,1.84251968503937,-0.0021413276231263,3.5130040025047715,0.922519082719713,2.12509088686602,2.537473233404711,2.426646699173201,1.9603465228043448,3.517207812878945,0.0,0.3254817987152034,0.1884368308351177,0.4817987152034261,0.0042826552462526,0.2141327623126338,0.7066381156316917,0.0792291220556745,83,55,2.0405405405405403,2.0405405405405403,0.0145888594164456,4.408557343620164,0.3700071404010247,0.9827447784243656,3.075596816976127,3.156538142185338,1.242715963832967,0.7186750382372313,0.0,0.3435013262599469,0.3196286472148541,0.3103448275862069,0.026525198938992,0.3673740053050398,0.4376657824933687,0.1949602122015915,83,55,2.0513513513513515,2.0513513513513515,0.0026385224274406,4.805049458072688,0.5166101679109538,1.736635991232574,3.2849604221635884,3.5047521143218785,1.4324631548404834,2.3133768879725567,0.0,0.3073878627968338,0.3905013192612137,0.2783641160949868,0.0237467018469656,0.3997361477572559,0.3759894459102902,0.2242744063324538,72,54,1.9351351351351351,1.9351351351351351,0.0041958041958041,3.6347581713792376,0.6231936930965628,3.439261817465802,2.00979020979021,3.027634503076245,1.859566988040407,2.5985225046727214,0.0,0.2125874125874126,0.5538461538461539,0.2251748251748251,0.0083916083916083,0.2,0.3608391608391608,0.4391608391608391,62,42,1.9189189189189189,1.9189189189189189,-0.007052186177715,3.316830207563213,0.5495639032610262,4.9529728670527255,1.834978843441467,2.7621566240264985,2.0977060256127182,5.101031052596129,0.001410437235543,0.1255289139633286,0.6488011283497884,0.2157968970380818,0.0084626234132581,0.2157968970380818,0.2990126939351198,0.4851904090267983
0592,major,C,n,7,"br,str","hn,vn,va,bs",Allegro,102.0,Allegro,Fast,2/2,simple duple,1.1640625,2.157608695652174,2.3800959232613907,460,92.0,Negative,hatred,"anger,despair",Future,76.0,57.0,0.8097826086956522,1.4056603773584906,0.0135135135135135,4.299954890582066,0.8746696544224345,0.6581666882961437,3.3378378378378377,2.696821142167992,1.3422040139242892,2.415067440960895,0.0,0.2972972972972973,0.3378378378378378,0.3513513513513513,0.0135135135135135,0.5202702702702703,0.3716216216216216,0.1081081081081081,86,55,3.380434782608696,3.380434782608696,0.003220611916264,5.487521556835632,0.37413121127085,6.178833691689958,3.365539452495974,4.33217939347291,2.5397976805657145,8.741279567322595,0.0064412238325281,0.3091787439613526,0.3896940418679549,0.2785829307568438,0.0161030595813204,0.4154589371980676,0.3333333333333333,0.251207729468599,86,55,3.380434782608696,3.380434782608696,0.003220611916264,5.751015837164457,0.1134114653020475,4.593219186455046,3.565217391304348,4.510312323005126,2.2158003066905145,5.913766503840559,0.0064412238325281,0.3091787439613526,0.4074074074074074,0.2608695652173913,0.0161030595813204,0.4363929146537842,0.3107890499194847,0.2528180354267311,74,48,1.5815217391304348,1.6166666666666667,-0.0034482758620689,6.922456449351135,0.0962791527395247,-0.0814261055753888,5.13448275862069,4.6331717940741335,0.7835721955027773,-0.8487516929263168,0.0,0.2724137931034482,0.4655172413793103,0.2413793103448276,0.0206896551724137,0.5724137931034483,0.3344827586206896,0.093103448275862,64,36,1.6358695652173914,1.6722222222222225,-0.0033333333333333,7.181590331385409,0.2583443541690037,-0.1140048627893781,5.483333333333333,4.626850770129981,0.8094176717212832,-0.5362927023923443,0.0,0.2166666666666666,0.5333333333333333,0.2366666666666666,0.0133333333333333,0.65,0.27,0.08
0589,major,G,s,5,str,"vn,va,bs",Moderato,,Moderato,Moderate,3/4,simple triple,1.488817891373802,0.9159313725490196,0.9792976939203354,1360,272.0,Positive,love,"love,veneration",Present,78.0,62.0,0.5710784313725491,0.8090277777777778,0.0,2.8215610743968886,0.7848912683828224,2.5203780901088075,2.1118279569892477,1.868629953032942,2.216007861055548,6.350056814818766,0.0,0.243010752688172,0.2021505376344086,0.5548387096774193,0.0,0.1849462365591397,0.6709677419354839,0.1440860215053763,86,59,1.096813725490196,1.096813725490196,0.0022371364653243,4.274458051046178,1.805782492916065,7.816578842687056,2.733780760626398,3.284672030552951,3.3587495826335387,12.201423200845296,0.0033557046979865,0.3210290827740492,0.1208053691275167,0.5536912751677853,0.0011185682326621,0.2203579418344519,0.7158836689038032,0.0637583892617449,86,59,1.118872549019608,1.118872549019608,0.0021929824561403,4.257877778514478,1.690803782869904,7.259837312867612,2.723684210526316,3.27153314395906,3.1565282256430733,11.285676325742864,0.0032894736842105,0.2949561403508772,0.1666666666666666,0.5339912280701754,0.0010964912280701,0.231359649122807,0.668859649122807,0.0997807017543859,76,50,0.8823529411764706,0.8955223880597015,-0.0069541029207232,3.8781879203107583,0.9728325956252278,2.940657711357833,2.507649513212796,2.956911531406465,1.8581586091887548,3.410766860403327,0.0083449235048678,0.2656467315716272,0.4089012517385257,0.3171070931849791,0.0,0.2906815020862309,0.4589707927677329,0.2503477051460361,64,38,0.9105392156862744,0.9241293532338308,-0.0067385444743935,4.752862097776731,0.9249729178030818,2.849671328789647,3.1307277628032346,3.57422158357396,1.8943265576809416,3.432726931592912,0.0080862533692722,0.2493261455525606,0.353099730458221,0.3894878706199461,0.0,0.3099730458221024,0.5309973045822103,0.1590296495956873
0205,major,G,s,9,"ww,br,str","ob,hn,vn,va,bs",Allegro moderato,,Allegro,Fast,4/4,simple duple,1.3164556962025316,1.5926829268292682,1.914956011730205,410,82.0,Negative,sadness,"sadness,fear",Future,76.0,59.0,1.2682926829268293,2.0,0.0,3.268204311283163,1.0986120406068736,2.728095982404493,2.3566265060240963,2.261427917246004,2.1228886595241043,5.410855013271899,0.0,0.3253012048192771,0.2433734939759036,0.4313253012048192,0.0,0.2650602409638554,0.6,0.1349397590361445,86,55,2.149390243902439,2.231012658227848,0.0,5.07721320050252,0.6143312176194068,5.183742701325347,3.2670454545454546,3.884498033324759,2.6015281101353693,7.374145775195599,0.0,0.3465909090909091,0.2159090909090909,0.4375,0.0,0.3380681818181818,0.5696022727272727,0.0923295454545454,86,55,1.7835365853658536,2.28515625,0.0085616438356164,5.09985322355986,0.9613127103529444,4.141956655983263,3.337328767123288,3.853791484272109,2.293792862400454,5.898421015766632,0.0051369863013698,0.2979452054794521,0.273972602739726,0.4229452054794521,0.0,0.3373287671232877,0.5376712328767124,0.125,74,48,1.1981707317073171,1.53515625,0.010204081632653,4.518209585782566,0.0856139248096393,2.095947139513842,2.974489795918368,3.397661636826286,1.6413198561605815,1.9825786838699215,0.0051020408163265,0.3061224489795918,0.3801020408163265,0.3010204081632653,0.0076530612244897,0.3239795918367347,0.4821428571428571,0.1938775510204081,60,36,1.5640243902439024,1.5640243902439024,0.0078125,5.726302952081869,0.0078376073133807,1.1733545637085925,3.81640625,4.265811427848725,1.2876460621703392,0.4839133647964275,0.001953125,0.21484375,0.46875,0.296875,0.017578125,0.369140625,0.45703125,0.173828125
0569,major,Bb,b,8,"ww,str","ob,bn,vn,va,bs",Moderato,80.0,Moderato,Moderate,3/4,simple triple,1.641711229946524,1.5636363636363635,1.6361474435196195,880,176.0,Negative,hatred,"pride,abjectness",Present,81.0,60.0,1.1628787878787878,1.47242206235012,0.0195758564437194,3.893132274245972,0.7293670982406294,2.131128217894344,2.698205546492659,2.804398979713865,1.7529147226635644,2.937245220367836,0.0048939641109298,0.2936378466557912,0.2952691680261011,0.4061990212071778,0.0,0.2724306688417618,0.5791190864600326,0.1484502446982055,86,55,1.9318181818181817,1.9318181818181817,0.0117762512266928,4.416198380790022,-0.3776482854701015,4.796312445026225,2.84396467124632,3.37740533260016,2.198137537568934,7.608945690295457,0.0,0.2276741903827281,0.4455348380765456,0.3267909715407262,0.0,0.3719332679097154,0.3483807654563297,0.2796859666339548,86,55,1.9375,1.9375,0.0117416829745596,4.516794116288303,-0.3910725241131413,4.693560775449927,2.8747553816046967,3.482707904425365,2.1745312431212653,7.014201901474017,0.0,0.235812133072407,0.4481409001956947,0.3160469667318982,0.0,0.3776908023483366,0.3356164383561644,0.286692759295499,74,50,1.3901515151515151,1.398095238095238,0.0,3.820780110885433,0.3002867853226783,2.786157154307173,2.414733969986357,2.959637603610469,1.7589097058710694,2.8830016485718684,0.0,0.2605729877216917,0.4774897680763983,0.2578444747612551,0.0040927694406548,0.3465211459754433,0.3096862210095498,0.3437926330150068,65,36,1.3958333333333333,1.4038095238095238,-0.0108695652173913,3.878058467083765,-0.122028887523798,2.611757877956876,2.467391304347826,2.9905104770489017,1.6898899530490403,2.7382946986745638,0.0,0.2459239130434782,0.5067934782608695,0.2432065217391304,0.0040760869565217,0.3668478260869565,0.2934782608695652,0.3396739130434782
0068,major,A,s,5,str,"vn,va,bs",Andante,76.0,Andante,Moderate,3/8,simple triple,1.8725099601593624,0.8749675745784695,0.9568794326241136,1285,257.0,Negative,sadness,"sadness,pride",Future,79.0,65.0,0.609597924773022,1.0042735042735045,0.0,3.608513200941285,0.1444906247714335,0.9027812170105172,2.669509594882729,2.42484204578837,1.43278594038942,1.0617455632253945,0.0,0.371002132196162,0.1641791044776119,0.4434968017057569,0.021321961620469,0.2771855010660981,0.6375266524520256,0.0852878464818763,86,57,0.9818417639429312,0.9895424836601308,-0.0066137566137566,5.026152390836997,0.1386158896942233,1.2888676461172563,3.4669312169312168,3.6368557266847374,1.4079221437274396,0.9828179334604132,0.0,0.3439153439153439,0.25,0.3955026455026455,0.0105820105820105,0.3214285714285714,0.5687830687830688,0.1097883597883597,86,57,0.9818417639429312,0.9895424836601308,-0.0066137566137566,5.026152390836997,0.1386158896942233,1.2888676461172563,3.4669312169312168,3.6368557266847374,1.4079221437274396,0.9828179334604132,0.0,0.3439153439153439,0.25,0.3955026455026455,0.0105820105820105,0.3214285714285714,0.5687830687830688,0.1097883597883597,76,52,0.9014267185473412,0.9120734908136484,0.0100864553314121,5.2266010402625085,0.1176473772926065,1.0433132176447506,3.7247838616714697,3.663799295525362,1.3955735661355697,0.7879641233135746,0.0043227665706051,0.3400576368876081,0.1916426512968299,0.4610951008645533,0.0028818443804034,0.3414985590778098,0.6181556195965417,0.0403458213256484,64,40,0.9001297016861219,0.90718954248366,-0.0072150072150072,5.304726315169295,0.3441295491811687,1.3062181895844214,3.7417027417027415,3.757605926490037,1.5037600940242382,1.1589642658112558,0.0043290043290043,0.3261183261183261,0.2193362193362193,0.4473304473304473,0.0028860028860028,0.3376623376623376,0.6262626262626263,0.036075036075036
0403,major,Bb,b,5,str,"vn,va,bs",Allegro,120.0,Allegro,Fast,4/4,simple duple,2.282051282051282,1.5727777777777778,2.1190119760479043,450,90.0,Negative,sadness,"repentance,irresolution",Past,82.0,64.0,1.2361111111111112,2.139423076923077,0.0202702702702702,3.397256085576673,0.4079590881413528,2.3814625295603715,2.5022522522522523,2.2948552469375323,2.150671002947799,4.933531420634284,0.0045045045045045,0.3423423423423423,0.1779279279279279,0.4752252252252252,0.0,0.268018018018018,0.6396396396396397,0.0923423423423423,84,60,2.2666666666666666,2.6842105263157894,0.011042944785276,2.8580032490995446,-0.9712680276695654,4.008615303964922,2.111656441717791,1.9245087007640576,2.5844486431261458,10.979894242606814,0.0012269938650306,0.3202453987730061,0.2245398773006135,0.4539877300613497,0.0,0.2220858895705521,0.6380368098159509,0.1398773006134969,77,57,2.0861111111111112,2.438311688311688,0.0133333333333333,2.511353835352028,-0.291931069998961,0.6926268553428319,1.9386666666666668,1.5948760856339044,1.311618359362264,2.216555841808832,0.0,0.32,0.26,0.412,0.008,0.22,0.612,0.168,72,50,0.7638888888888888,1.3221153846153846,0.0036496350364963,2.7794354384745508,-0.5493128224864724,1.9644135275549672,1.7481751824817515,2.1582316119477087,1.4243954282263915,1.6392111787620791,0.0,0.1897810218978102,0.5437956204379562,0.2627737226277372,0.0036496350364963,0.2335766423357664,0.3394160583941605,0.4270072992700729,62,39,1.511111111111111,1.7662337662337662,0.0165745856353591,5.84783222659671,-0.0143008715896649,0.1762181580777682,4.359116022099448,3.893644261845906,0.9525980057849704,-0.2205072145213522,0.0,0.1749539594843462,0.4990791896869245,0.3149171270718232,0.011049723756906,0.5488029465930019,0.3167587476979742,0.1344383057090239
0412,major,Bb,b,5,str,"vn,va,bs",Allegro,120.0,Allegro,Fast,4/4,simple duple,2.112612612612613,1.337837837837838,1.853932584269663,370,74.0,Negative,hatred,"anger,despair",Future,79.0,63.0,1.5844594594594594,2.021551724137931,-0.0021367521367521,3.650407816015744,-0.0175879390574673,-0.0756310990881345,2.9764957264957266,2.108787291165737,1.0472528818021594,1.3744604301692291,0.0021367521367521,0.3141025641025641,0.2884615384615384,0.3952991452991453,0.0,0.4786324786324786,0.4423076923076923,0.079059829059829,82,58,1.601351351351351,2.37,-0.0169133192389006,3.657435163832712,1.2591558640905631,4.002012606427566,2.3298097251585626,2.817375598021845,2.0071638938449468,5.592694651674513,0.0,0.2431289640591966,0.4503171247357294,0.3044397463002114,0.0021141649048625,0.3953488372093023,0.2325581395348837,0.3720930232558139,78,55,1.4662162162162162,2.2142857142857144,-0.023094688221709,3.4886618777164267,1.6548030768471225,6.264969509760981,2.143187066974596,2.7508931217406025,2.5095630513020217,9.002452552683792,0.0092378752886836,0.2909930715935335,0.4434180138568129,0.2517321016166282,0.0046189376443418,0.3695150115473441,0.2494226327944572,0.3810623556581986,70,50,0.4831081081081081,0.9930555555555556,0.0211267605633802,3.567919134223309,0.832586809079984,2.641094690014536,2.2464788732394365,2.765508481116079,1.6991730355115822,2.7146153790683965,0.0,0.1338028169014084,0.5,0.3661971830985915,0.0,0.2323943661971831,0.4225352112676056,0.3450704225352112,62,36,1.554054054054054,1.554054054054054,-0.008714596949891,5.173404684511058,0.0956404762595136,1.4692105608728996,3.6427015250544654,3.669597460792575,1.5539172106847816,1.5749530088086594,0.0043572984749455,0.2222222222222222,0.3638344226579521,0.4052287581699346,0.0043572984749455,0.4640522875816993,0.3986928104575163,0.1372549019607843
