AriaId,Mode,Key,KeySignatureType,NumberOfParts,FamilyInstrumentation,Instrumentation,Tempo,TempoNumeric,TempoGrouped1,TempoGrouped2,TimeSignature,TimeSignatureGrouped,PartVoice_SyllabicRatio,Score_Density,Score_SoundingDensity,Score_MeasuresMean,Score_SoundingMeasuresMean,Label_Sentiment,Label_BasicPassion,Label_Passions,Label_Time,PartVoice_HighestNoteIndex,PartVoice_LowestNoteIndex,PartVoice_Density,PartVoice_SoundingDensity,PartVoice_IntervallicMean,PartVoice_IntervallicStd,PartVoice_IntervallicSkewness,PartVoice_IntervallicKurtosis,PartVoice_AbsoluteIntervallicMean,PartVoice_AbsoluteIntervallicStd,PartVoice_AbsoluteIntervallicSkewness,PartVoice_AbsoluteIntervallicKurtosis,PartVoice_IntervalsDiminishedAll,PartVoice_IntervalsMinorAll,PartVoice_IntervalsPerfectAll,PartVoice_IntervalsMajorAll,PartVoice_IntervalsAugmentedAll,PartVoice_LeapsAll,PartVoice_StepwiseMotionAll,PartVoice_RepeatedNotes,PartVnI_HighestNoteIndex,PartVnI_LowestNoteIndex,PartVnI_Density,PartVnI_SoundingDensity,PartVnI_IntervallicMean,PartVnI_IntervallicStd,PartVnI_IntervallicSkewness,PartVnI_IntervallicKurtosis,PartVnI_AbsoluteIntervallicMean,PartVnI_AbsoluteIntervallicStd,PartVnI_AbsoluteIntervallicSkewness,PartVnI_AbsoluteIntervallicKurtosis,PartVnI_IntervalsDiminishedAll,PartVnI_IntervalsMinorAll,PartVnI_IntervalsPerfectAll,PartVnI_IntervalsMajorAll,PartVnI_IntervalsAugmentedAll,PartVnI_LeapsAll,PartVnI_StepwiseMotionAll,PartVnI_RepeatedNotes,PartBs_HighestNoteIndex,PartBs_LowestNoteIndex,PartBs_Density,PartBs_SoundingDensity,PartBs_IntervallicMean,PartBs_IntervallicStd,PartBs_IntervallicSkewness,PartBs_IntervallicKurtosis,PartBs_AbsoluteIntervallicMean,PartBs_AbsoluteIntervallicStd,PartBs_AbsoluteIntervallicSkewness,PartBs_AbsoluteIntervallicKurtosis,PartBs_IntervalsDiminishedAll,PartBs_IntervalsMinorAll,PartBs_IntervalsPerfectAll,PartBs_IntervalsMajorAll,PartBs_IntervalsAugmentedAll,PartBs_LeapsAll,PartBs_StepwiseMotionAll,PartBs_RepeatedNotes
0078,major,C,n,11,"ww,br,str","ob,hn,vn,va,bs",Prestissimo,70.0,Prestissimo,Fast,4/4,simple duple,1.2330508474576272,2.3961206896551723,2.612312030075188,116.0,106.4,Negative,hatred,anger,Present,69.0,48.0,0.6271551724137931,0.9326923076923076,-0.0103448275862068,4.541606565093588,0.1374988085849805,1.803036238994694,3.127586206896552,3.2879560600920885,1.6673761118969346,1.852593094422784,0.0,0.2517241379310345,0.3137931034482759,0.4241379310344828,0.0103448275862068,0.3068965517241379,0.5827586206896552,0.1103448275862069,86,55,3.327586206896552,3.356521739130435,0.0045016077170418,5.898267119422708,0.0020983089716786,0.0752159251361734,4.001929260450161,4.331723853086002,0.6967257821062716,-0.8580747680588283,0.005144694533762,0.1909967845659164,0.5279742765273312,0.2752411575562701,0.0006430868167202,0.4456591639871383,0.1877813504823151,0.3665594855305466,64,43,2.084051724137931,2.1021739130434782,0.0,2.667789055678101,-0.7296500236654793,8.691261695288034,1.308488612836439,2.324474511538571,2.770598576937319,9.03911999771104,0.0010351966873706,0.1894409937888198,0.65527950310559,0.1521739130434782,0.0020703933747412,0.1521739130434782,0.2919254658385093,0.5559006211180124
0079,major,C,n,13,"ww,br,str","ob,bn,hn,tpt,vn,va,bs",Imperioso sostenuto,50.0,Sostenuto,Slow,4/4,simple duple,3.608,0.9766968325791856,1.086858006042296,221.0,198.6,Positive,wonder,"pride,boldness",Present,88.0,65.0,1.0203619909502262,1.23224043715847,0.0,3.2852915254644173,0.0794794024277757,2.844807459994538,2.366167023554604,2.2778044744773203,2.163124626876733,5.651599262969109,0.0021413276231263,0.3597430406852248,0.2087794432548179,0.4271948608137045,0.0021413276231263,0.2601713062098501,0.619914346895075,0.1199143468950749,88,55,1.1776018099547512,1.294776119402985,-0.0133715377268385,4.820269979513935,-0.2499429052007258,4.686730782898276,3.132760267430754,3.662186800712745,2.217641313220114,7.556273793816773,0.0210124164278892,0.3390639923591213,0.384909264565425,0.2435530085959885,0.0114613180515759,0.4441260744985673,0.3056351480420248,0.2502387774594078,62,38,0.8246606334841629,0.8847087378640777,0.0,4.6562127357919465,-0.1411860109376831,1.7573653180777755,2.767810026385224,3.742916615177103,1.3524449021282283,0.8053103924571836,0.0026385224274406,0.1503957783641161,0.737467018469657,0.1055408970976253,0.0039577836411609,0.4089709762532981,0.0963060686015831,0.4947229551451187
0080,minor,f,b,5,str,"vn,va,bs",Andantino gustoso,76.0,Andantino,Moderate,2/2,simple duple,1.2096774193548387,1.5990384615384616,1.6831983805668018,104.0,98.8,Negative,sadness,"terror,pity",Past,80.0,60.0,1.0817307692307692,1.4423076923076923,-0.050632911392405,4.33911672114956,0.5019302180414753,1.524853022146834,3.0042194092827006,3.125208996801571,1.4843153497541786,1.5821144231747004,0.0210970464135021,0.3881856540084388,0.2869198312236287,0.2784810126582278,0.0253164556962025,0.3755274261603376,0.4767932489451477,0.1476793248945147,84,60,2.2163461538461537,2.2163461538461537,0.0,4.037955515575018,0.3235487198717776,3.182657864765454,2.7568710359408035,2.9476506621595515,2.0374096439963907,5.11470281819744,0.014799154334038,0.5116279069767442,0.2135306553911205,0.241014799154334,0.0190274841437632,0.3276955602536998,0.5856236786469344,0.0866807610993657,60,39,1.4038461538461535,1.4038461538461535,0.0,4.54858826147342,-0.1863121735153126,2.016064,2.8316151202749142,3.555835001065864,1.53171230086667,1.3205735494330115,0.0137457044673539,0.2611683848797251,0.4982817869415807,0.2027491408934708,0.0240549828178694,0.3127147766323024,0.3986254295532646,0.2886597938144329
0082,major,Eb,b,5,str,"vn,va,bs",Andantino affettuoso,76.0,Andantino,Moderate,2/2,simple duple,1.7592592592592593,2.183783783783784,2.3352601156069364,111.0,103.8,Negative,sadness,"terror,pity",Past,82.0,62.0,1.7117117117117118,2.345679012345679,0.0052493438320209,3.38416961023261,1.200899388024845,2.6531865595639,2.409448818897638,2.3731646560813267,2.0411314726331,4.838413752015534,0.0104986876640419,0.3438320209973753,0.1784776902887139,0.4540682414698163,0.0131233595800524,0.2650918635170604,0.5984251968503937,0.1364829396325459,84,60,3.0045045045045047,3.0045045045045047,-0.0119047619047619,3.3839951084547755,0.5295946207758313,5.172581145466465,2.2232142857142856,2.549807233046697,2.4927080065274776,8.48314537816176,0.0074404761904761,0.3020833333333333,0.2916666666666667,0.3839285714285714,0.0148809523809523,0.2529761904761904,0.5178571428571429,0.2291666666666666,60,39,1.7522522522522523,1.7844036697247707,-0.0309278350515463,4.398622307798781,-0.751935799663097,2.661438571933832,2.4742268041237114,3.6347242441285568,1.602031825361304,1.8174854005458572,0.0025773195876288,0.0902061855670103,0.7628865979381443,0.134020618556701,0.0103092783505154,0.3402061855670103,0.134020618556701,0.5257731958762887
0086,major,Eb,b,5,str,"vn,va,bs",Gustoso,104.0,Gustoso,Moderate,2/2,simple duple,1.9012345679012344,2.1931818181818183,2.275943396226415,88.0,84.8,Negative,sadness,"sadness,generosity",Past,78.0,62.0,1.75,2.138888888888889,-0.0094936708860759,3.6134543640718166,0.584704764384565,2.633354138531537,2.3702531645569622,2.724189339005617,1.8137776179771077,2.9636640218224795,0.0189873417721519,0.3765822784810126,0.2753164556962025,0.2911392405063291,0.0379746835443038,0.25,0.5506329113924051,0.1993670886075949,82,55,3.0056818181818183,3.0056818181818183,0.0,3.9064771060741785,0.3447666827306282,4.166437228392749,2.657293497363796,2.861279948491098,2.1710082252507434,7.8975570388231535,0.0105448154657293,0.3251318101933216,0.3690685413005272,0.2706502636203866,0.0246045694200351,0.4094903339191564,0.3602811950790861,0.2302284710017574,62,38,1.681818181818182,1.681818181818182,0.0,4.367416206903611,-0.5832582130333395,2.332306960849526,2.511784511784512,3.5698667333597336,1.5136216725511744,1.4511980908498394,0.0033670033670033,0.1447811447811448,0.7138047138047138,0.1144781144781144,0.0235690235690235,0.3198653198653198,0.202020202020202,0.4781144781144781
0088,minor,c,b,5,str,"vn,va,bs",Poco andante,76.0,Andante,Moderate,4/4,simple duple,1.3443983402489628,1.3435714285714286,1.3995535714285714,70.0,67.2,Negative,sadness,"terror,pity",Past,84.0,63.0,1.1571428571428573,1.4210526315789471,-0.0364741641337386,3.619713264327207,1.106486713924462,2.7720872408559165,2.5896656534954405,2.5252413934490843,2.072235642823601,5.226483402228755,0.0395136778115501,0.3556231003039514,0.21580547112462,0.3860182370820669,0.0030395136778115,0.303951367781155,0.5866261398176292,0.1094224924012158,84,55,1.6785714285714286,1.6785714285714286,-0.0253699788583509,4.288755390220765,1.2798946457903198,5.180958386948275,2.8033826638477803,3.2432180175890237,2.53179975504762,8.108226329214974,0.0359408033826638,0.361522198731501,0.2706131078224101,0.3298097251585624,0.0021141649048625,0.321353065539112,0.5306553911205074,0.1479915433403805,62,36,1.1428571428571428,1.1428571428571428,0.021875,4.46822528815472,-0.5457709488992624,2.998659844863428,2.621875,3.6152094572877376,1.7315145613295433,2.498240380863283,0.003125,0.175,0.628125,0.18125,0.0125,0.3125,0.284375,0.403125
0089,major,Bb,b,5,str,"vn,va,bs",Lento,64.0,Lento,Slow,3/4,simple triple,1.3820754716981132,1.3853801169590645,1.512771392081737,114.0,104.4,Negative,sadness,"terror,pity",Past,82.0,62.0,0.8567251461988304,1.31981981981982,-0.0067340067340067,3.71264572558954,0.6496766087268041,2.0998953628922443,2.579124579124579,2.666350991416473,1.7595363650166909,2.818934530688624,0.0067340067340067,0.3232323232323232,0.2693602693602693,0.3973063973063973,0.0033670033670033,0.3097643097643097,0.5151515151515151,0.1750841750841751,86,58,2.0321637426900585,2.0501474926253684,-0.0041724617524339,3.842474010549395,0.385688087201662,5.496195249015605,2.262865090403338,3.1043411283403644,2.2699948051640444,6.840112095101901,0.0013908205841446,0.1905424200278164,0.5048678720445062,0.3004172461752434,0.0027816411682892,0.2865090403337969,0.3171070931849791,0.3963838664812239,60,38,1.0789473684210529,1.108108108108108,0.0,4.782922128366874,-0.2087183993969549,2.202905022224493,2.852546916890081,3.836332422088317,1.541147262783663,1.3471038227630556,0.0080428954423592,0.1715817694369973,0.5898123324396782,0.2198391420911528,0.0107238605898123,0.3270777479892761,0.2868632707774799,0.3860589812332439
0092,major,Eb,b,5,str,"vn,va,bs",Andante,76.0,Andante,Moderate,4/4,simple duple,1.1301775147928994,1.558888888888889,1.686298076923077,45.0,41.6,Negative,desire,irresolution,Future,75.0,58.0,1.0611111111111111,1.4921875,-0.0368421052631578,4.108799503648326,-0.1938216691516107,1.395387082869635,2.889473684210526,2.913823055865115,1.4631579695486454,1.6799856522807062,0.0105263157894736,0.2789473684210526,0.331578947368421,0.3684210526315789,0.0105263157894736,0.3421052631578947,0.4947368421052631,0.1631578947368421,85,60,2.061111111111111,2.1079545454545454,-0.0189189189189189,5.616677539148379,-0.0082747996946882,3.2013171440519264,3.6945945945945935,4.226157155945076,1.9703860515655476,4.263009333878992,0.0,0.2486486486486486,0.4027027027027027,0.3405405405405405,0.0081081081081081,0.4729729729729729,0.3216216216216216,0.2054054054054054,63,38,1.5166666666666666,1.5511363636363635,0.0,5.095399849962347,0.2375837902393154,2.647852140910338,3.0073529411764706,4.109203644362253,1.6608749844592694,1.9669773095802812,0.0220588235294117,0.1691176470588235,0.6029411764705882,0.2022058823529411,0.0036764705882352,0.3235294117647059,0.3014705882352941,0.375
0093,minor,f,b,9,"ww,br,str","ob,tpt,vn,va,bs",Un poco lento,64.0,Lento,Slow,2/2,simple duple,1.507936507936508,2.072440944881889,2.2342954159592527,127.0,117.8,Negative,sadness,"terror,pity",Past,80.0,63.0,1.4960629921259845,2.065217391304348,-0.0104986876640419,3.3988999788822327,0.3448169396229143,1.3812225728604464,2.3832020997375327,2.4203373478648103,1.4130958226994077,1.6721150189296925,0.0236220472440944,0.3805774278215223,0.3044619422572178,0.2650918635170604,0.0262467191601049,0.3385826771653543,0.4540682414698163,0.2073490813648294,84,56,2.590551181102362,2.653225806451613,-0.010590015128593,3.837005988317584,0.6046246441197982,1.9863205530839696,2.62178517397882,2.799741950634646,1.5353582674495807,2.7708796241614904,0.0090771558245083,0.3827534039334342,0.3888048411497731,0.2102874432677761,0.0090771558245083,0.4251134644478063,0.3146747352496218,0.2602118003025718,63,39,1.933070866141732,1.964,-0.0242424242424242,3.733996646122928,-0.6624089559578874,4.788830597932291,1.971717171717172,3.1698235689558136,2.14337005304842,4.216591558622593,0.0,0.1474747474747474,0.6525252525252525,0.1878787878787878,0.0121212121212121,0.2383838383838384,0.2565656565656565,0.5050505050505051
0095,major,E,s,9,"ww,br,str","bn,hn,vn,va,bs",Larghetto,64.0,Larghetto,Slow,3/4,simple triple,1.411214953271028,1.5775862068965518,1.7264150943396226,116.0,106.0,Negative,sadness,"terror,pity",Past,78.0,63.0,0.867816091954023,1.1705426356589148,-0.0232558139534883,2.951178978703441,1.0804304414548314,2.7979556098677687,2.0564784053156147,2.1134804368699784,1.922550669637608,4.817104166691407,0.0166112956810631,0.3455149501661129,0.3089700996677741,0.3222591362126246,0.0066445182724252,0.2524916943521594,0.5282392026578073,0.2192691029900332,88,64,2.089080459770115,2.1831831831831834,-0.0096418732782369,2.597328204636994,1.2758548866655035,10.375592052313635,1.4889807162534436,2.127459824404496,3.034931378765434,14.987009927954244,0.0082644628099173,0.2369146005509642,0.4986225895316804,0.2506887052341597,0.0055096418732782,0.199724517906336,0.3553719008264462,0.4449035812672176,64,44,1.396551724137931,1.4086956521739131,0.0,2.4112340381590625,-0.3921387013620303,12.578242658168191,0.9979381443298968,2.194564066607982,3.16098533789219,12.661256104208668,0.0041237113402061,0.0948453608247422,0.8164948453608247,0.0804123711340206,0.0041237113402061,0.1443298969072164,0.1360824742268041,0.7195876288659794
0096,major,Eb,b,7,"ww,str","ob,vn,va,bs",Lento,48.0,Lento,Slow,6/8,compound duple,1.7100591715976332,2.58875,2.7394179894179898,80.0,75.6,Negative,sadness,"terror,pity",Past,82.0,60.0,1.80625,2.3688524590163933,-0.0335570469798657,3.519863992212016,0.5995627343014627,5.068308663715875,2.3087248322147653,2.653754925287757,2.552133003525713,7.872758240546748,0.0067114093959731,0.2785234899328859,0.2751677852348993,0.4395973154362416,0.0,0.1879194630872483,0.6342281879194631,0.1778523489932885,82,55,3.46875,3.46875,-0.027027027027027,4.926278645172433,0.1987712108802907,7.978526747382602,2.636036036036036,4.160255320389486,2.871348166078712,8.717203365811626,0.0018018018018018,0.2990990990990991,0.4072072072072072,0.2864864864864865,0.0054054054054054,0.2432432432432432,0.4612612612612612,0.2954954954954955,63,39,2.025,2.050632911392405,-0.0368098159509202,3.707604776135993,0.2242865219811017,2.696343220536807,2.276073619631902,2.924250528167269,1.6475990973810952,2.5457425507863443,0.00920245398773,0.1840490797546012,0.5828220858895705,0.2147239263803681,0.00920245398773,0.3067484662576687,0.303680981595092,0.3895705521472393
0097,major,Eb,b,5,str,"vn,va,bs",Grave,52.0,Grave,Slow,2/2,simple duple,1.3793103448275863,2.6493333333333333,2.71448087431694,75.0,73.2,Negative,sadness,"terror,pity",Past,79.0,63.0,1.8666666666666667,2.121212121212121,0.0070671378091872,3.822287136842213,-0.1729874817371902,2.4159506182281225,2.445229681978798,2.934208279451369,1.680984490376578,2.311349251435887,0.0070671378091872,0.2756183745583039,0.381625441696113,0.3321554770318021,0.0035335689045936,0.2756183745583039,0.4416961130742049,0.2826855123674912,82,55,3.2266666666666666,3.2266666666666666,0.0041237113402061,3.2218237458195462,0.8378529280439178,6.85553044979082,1.7278350515463918,2.7181948262094204,2.5576208101939653,7.357449243398424,0.0041237113402061,0.2329896907216495,0.534020618556701,0.222680412371134,0.0061855670103092,0.2020618556701031,0.3422680412371134,0.4556701030927835,58,39,2.5,2.5,-0.0080213903743315,3.392538704688865,-0.5594991311108902,4.877616440163504,1.8262032085561497,2.85752063013114,2.16221912471189,4.501737182135717,0.0106951871657754,0.195187165775401,0.6096256684491979,0.1791443850267379,0.0053475935828877,0.2299465240641711,0.2914438502673797,0.4786096256684492
0098,minor,f,b,5,str,"vn,va,bs",Largo,64.0,Largo,Slow,2/2,simple duple,1.4623655913978495,1.892929292929293,2.05934065934066,99.0,91.0,Negative,sadness,"terror,pity",Past,82.0,60.0,1.3737373737373737,1.7662337662337662,-0.0145454545454545,3.464070966016412,0.9580029511552656,3.6632909371781377,2.32,2.568648711750901,2.2431262540839105,5.285765698324196,0.0072727272727272,0.3236363636363636,0.2363636363636363,0.4145454545454545,0.0181818181818181,0.2290909090909091,0.6,0.1709090909090909,84,59,2.7626262626262625,2.7626262626262625,0.0,3.2819063196424563,1.0696876127269188,5.579162755241841,1.9782214156079856,2.6173333608455542,2.4438704863764933,7.0521979398849535,0.0090744101633393,0.3194192377495463,0.3883847549909255,0.2686025408348457,0.014519056261343,0.2395644283121597,0.4355716878402904,0.3248638838475499,65,41,1.7474747474747474,1.8020833333333333,-0.0459770114942528,3.9240866951942897,0.5316370118587317,3.3891411757306136,2.4942528735632186,3.0267722346840937,2.026418102811594,3.742623446126294,0.0172413793103448,0.3275862068965517,0.3477011494252873,0.3017241379310345,0.0057471264367816,0.2758620689655172,0.5114942528735632,0.2126436781609195
0101,major,D,s,10,"ww,str","fl,ob,bn,vn,va,bs",Allegro,116.0,Allegro,Fast,2/4,simple duple,1.5922330097087378,1.510759493670886,1.617208672086721,158.0,147.6,Negative,desire,irresolution,Future,78.0,57.0,1.0379746835443038,1.5185185185185186,0.0,3.715157494586312,-0.1129739041911685,2.620665722446253,2.459701492537313,2.7810339104774164,1.8146501894950708,3.1480196593025376,0.0029850746268656,0.2746268656716418,0.3791044776119402,0.3402985074626866,0.0029850746268656,0.2626865671641791,0.5134328358208955,0.2238805970149253,88,55,1.7626582278481011,1.7626582278481011,-0.0341113105924596,4.195825238690338,0.3345256806369878,3.989856469305316,2.608617594254937,3.284659853273132,2.014674331299193,4.98711768492694,0.0089766606822262,0.2495511669658887,0.466786355475763,0.2728904847396768,0.0017953321364452,0.2782764811490125,0.4272890484739677,0.2944344703770197,64,42,1.490506329113924,1.5,0.0,4.566762436227242,-0.4134103592571235,3.307010890723033,2.641188959660297,3.723519535641432,1.8210717760669743,2.8186739583702094,0.0297239915074309,0.2038216560509554,0.5498938428874734,0.2101910828025477,0.0063694267515923,0.3142250530785562,0.2951167728237792,0.3906581740976645
0102,major,Eb,b,9,"ww,br,str","ob,hn,vn,va,bs",Andante,76.0,Andante,Moderate,3/4,simple triple,1.2348178137651822,1.7874587458745874,1.8688750862663908,101.0,96.6,Negative,sadness,"terror,pity",Past,82.0,60.0,1.006600660066007,1.182170542635659,-0.022801302931596,4.006873339291183,0.4673607710782859,2.139214959049715,2.785016286644951,2.876437449640556,1.6864815814920264,3.2416480281987843,0.01628664495114,0.3257328990228013,0.2931596091205212,0.3452768729641693,0.019543973941368,0.3680781758957654,0.4429967426710097,0.1889250814332247,82,55,2.3927392739273925,2.4166666666666665,0.011049723756906,2.8371940832185847,-0.1970161438163886,8.098135655294929,1.511049723756906,2.400700566898887,2.6437868386572383,9.445496725283045,0.0027624309392265,0.1519337016574585,0.6035911602209945,0.2375690607734806,0.0041436464088397,0.18646408839779,0.2914364640883978,0.5220994475138122,60,39,1.4686468646864688,1.545138888888889,-0.027027027027027,3.521515832704752,-0.5380052869794102,4.023239918014275,1.7882882882882882,3.032591624642029,1.896727804721867,3.1094376282849456,0.0022522522522522,0.0608108108108108,0.8153153153153153,0.1148648648648648,0.0067567567567567,0.2567567567567567,0.1148648648648648,0.6283783783783784
0103,major,G,s,9,"ww,br,str","ob,hn,vn,va,bs",Allegro,120.0,Allegro,Fast,4/4,simple duple,3.107594936708861,2.0585714285714287,2.1615,105.0,100.0,Negative,desire,irresolution,Future,86.0,57.0,1.1690476190476191,1.4789156626506024,-0.0101626016260162,3.887666326260768,1.1603842528265376,9.817186973402988,2.6077235772357725,2.880968753398421,3.7789408720609625,20.16452185624072,0.0020325203252032,0.298780487804878,0.1747967479674796,0.524390243902439,0.0,0.2804878048780488,0.6178861788617886,0.1016260162601626,86,55,3.0642857142857145,3.09375,0.0023166023166023,4.955520320431339,0.0366566895743661,4.736341534140763,2.732818532818533,4.133172921876028,2.107473993475446,4.594411161207533,0.0023166023166023,0.1984555984555984,0.5088803088803089,0.2888030888030888,0.0015444015444015,0.2640926640926641,0.3196911196911197,0.4162162162162162,62,38,1.673809523809524,1.673809523809524,0.0028129395218002,4.249936929792325,-0.3420354857898818,3.8137306349907343,2.1350210970464136,3.6738585416509073,1.894508310152964,2.649665490741671,0.0014064697609001,0.0984528832630098,0.7862165963431786,0.1097046413502109,0.0042194092827004,0.2630098452883263,0.1378340365682137,0.5991561181434599
0105,major,G,s,9,"ww,br,str","ob,hn,vn,va,bs",Allegro non presto,120.0,Allegro,Fast,2/4,simple duple,2.2254335260115607,1.5488636363636366,1.7863695937090434,176.0,152.6,Negative,desire,irresolution,Future,83.0,62.0,1.09375,1.75,0.0,3.055050463303893,-0.455147098132116,2.1415142584886846,2.211340206185567,2.1049161743439915,1.790831765047164,4.416468506730631,0.0154639175257731,0.2835051546391752,0.2989690721649484,0.3943298969072165,0.0077319587628865,0.2706185567010309,0.5360824742268041,0.1932989690721649,86,62,2.1505681818181817,2.293939393939394,-0.0066050198150594,4.209300450699675,-1.1210266613201552,9.028684331037908,2.299867899603699,3.5244666350940936,2.933850223128128,11.084208824807469,0.0039630118890356,0.2483487450462351,0.4663143989431968,0.2787318361955085,0.0026420079260237,0.2430647291941876,0.3870541611624835,0.3698811096433289,64,38,1.1534090909090908,1.2303030303030302,-0.0294840294840294,3.97642256716085,0.1432328025717561,2.867421285983176,2.373464373464373,3.1883537358501943,1.7138278916671523,2.434809351079995,0.0,0.1916461916461916,0.5823095823095823,0.2113022113022113,0.0147420147420147,0.312039312039312,0.2825552825552825,0.4054054054054054
0106,major,Bb,b,11,"ww,br,str","ob,cl,hn,vn,va,bs",Allegro,120.0,Allegro,Fast,4/4,simple duple,2.57843137254902,1.202348993288591,1.2814735336194565,149.0,139.8,Negative,desire,irresolution,Future,82.0,64.0,0.8825503355704698,1.1050420168067228,0.0,2.835040243721524,1.278809884406091,4.128661746555501,2.149532710280374,1.846160801860184,2.6648513175692425,14.226542582320157,0.0074766355140186,0.4299065420560747,0.1813084112149532,0.3813084112149533,0.0,0.302803738317757,0.577570093457944,0.119626168224299,86,55,1.4261744966442953,1.4756944444444444,0.0152941176470588,3.8766008777909726,0.8430544120935162,7.06737041353532,2.3,3.119621401933518,2.68671993829222,9.548180735647865,0.0035294117647058,0.3270588235294118,0.3788235294117647,0.2870588235294117,0.0035294117647058,0.2705882352941176,0.4247058823529411,0.3047058823529411,62,41,0.8959731543624161,0.9206896551724136,0.0,3.70954817512206,-0.2106713288409508,4.0099949364420535,2.0111940298507465,3.1158122014061727,1.9192950149666903,3.444822579124588,0.003731343283582,0.1324626865671641,0.710820895522388,0.1511194029850746,0.001865671641791,0.2705223880597014,0.2014925373134328,0.5279850746268657
0107,major,D,s,9,"ww,br,str","ob,hn,vn,va,bs",Allegro,108.0,Allegro,Fast,4/4,simple duple,1.8855721393034823,1.557079646017699,1.704941860465116,113.0,103.2,Negative,desire,irresolution,Future,83.0,62.0,0.838495575221239,1.0412087912087913,0.0052356020942408,3.361035620613627,0.2367562857653519,2.0356889148345987,2.3821989528795813,2.3678727581173087,1.7596949045317232,3.2385772000390824,0.0104712041884816,0.3193717277486911,0.2853403141361256,0.3769633507853403,0.0078534031413612,0.2696335078534031,0.56282722513089,0.1675392670157068,86,56,1.7190265486725664,1.9232673267326728,0.0025252525252525,3.839378595800361,-0.8857250662843882,10.218030402007471,2.1161616161616164,3.2026603060259293,3.172369865970885,13.091616327552533,0.0075757575757575,0.2361111111111111,0.4381313131313131,0.3143939393939394,0.0037878787878787,0.2234848484848484,0.4217171717171717,0.3547979797979798,67,40,1.6615044247787611,1.6615044247787611,-0.0039370078740157,3.423077779359272,-0.03382172182255,7.68868501750104,1.515748031496063,3.0687075236113954,2.64334322730942,6.7977065549131375,0.0026246719160104,0.1312335958005249,0.7467191601049868,0.1089238845144357,0.0104986876640419,0.1837270341207349,0.1771653543307086,0.6391076115485564
0108,major,D,s,9,"ww,br,str","ob,hn,vn,va,bs",Allegro,120.0,Allegro,Fast,4/4,simple duple,1.9631578947368424,1.7484126984126984,1.9256993006993008,126.0,114.4,Negative,desire,irresolution,Future,83.0,62.0,0.7400793650793651,0.961340206185567,-0.0052631578947368,3.888277991002513,-0.0356633763478298,2.485568183941962,2.6210526315789475,2.86891794618096,1.830352833565328,3.0902140423349174,0.0052631578947368,0.3210526315789473,0.2894736842105263,0.3684210526315789,0.0157894736842105,0.3,0.5105263157894737,0.1894736842105263,88,55,2.055555555555556,2.3125,-0.0067114093959731,3.735105162635258,-0.4982090434103932,10.33366234252311,1.803451581975072,3.270397026720873,3.049297580350192,11.04387686526208,0.0009587727708533,0.159156279961649,0.6203259827420902,0.2080536912751678,0.0115052732502396,0.2070949185043144,0.2627037392138063,0.5302013422818792,66,38,1.9126984126984128,1.928,0.0093457943925233,3.2745023725424827,0.6022095344425766,12.2917291765469,1.3219106957424716,2.99552814392376,3.206298495485163,11.97414567740192,0.004153686396677,0.0851505711318795,0.8078920041536864,0.0976116303219107,0.0051921079958463,0.1754932502596054,0.1121495327102803,0.7123572170301142
0109,major,F,b,9,"ww,br,str","ob,hn,vn,va,bs",Allegro moderato,84.0,Allegro,Fast,4/4,simple duple,1.549407114624506,1.5583941605839415,1.7052715654952075,137.0,125.2,Negative,desire,irresolution,Future,84.0,58.0,0.7153284671532847,0.9333333333333332,-0.0127551020408163,3.752215449404029,0.2644606174756634,2.9616632079984635,2.5943877551020407,2.7076228723886966,2.047500325803182,4.746481402527488,0.0153061224489795,0.3214285714285714,0.2806122448979591,0.3775510204081632,0.0051020408163265,0.3112244897959184,0.5255102040816326,0.1632653061224489,86,55,2.0054744525547443,2.0054744525547443,-0.0072859744990892,4.376320398451578,0.0624914237580963,3.1406010093675025,2.823315118397085,3.342732239766167,1.8070123965296347,4.13736790638128,0.006375227686703,0.2459016393442623,0.4353369763205829,0.3087431693989071,0.0036429872495446,0.3770491803278688,0.319672131147541,0.3032786885245901,60,36,1.3503649635036497,1.4919354838709675,-0.0067204301075268,4.271248268795321,0.120265501030436,5.536294525992048,1.9852150537634408,3.781167003799355,2.230313968844427,4.478456237885865,0.0013440860215053,0.1155913978494623,0.7701612903225806,0.1088709677419354,0.0040322580645161,0.2231182795698924,0.1478494623655914,0.6290322580645161
