AriaId,Mode,Key,KeySignatureType,NumberOfParts,FamilyInstrumentation,Instrumentation,Tempo,TempoNumeric,TempoGrouped1,TempoGrouped2,TimeSignature,TimeSignatureGrouped,PartVoice_SyllabicRatio,Score_Density,Score_SoundingDensity,Score_MeasuresMean,Score_SoundingMeasuresMean,Label_Sentiment,Label_BasicPassion,Label_Passions,Label_Time,PartVoice_HighestNoteIndex,PartVoice_LowestNoteIndex,PartVoice_Density,PartVoice_SoundingDensity,PartVoice_IntervallicMean,PartVoice_IntervallicStd,PartVoice_IntervallicSkewness,PartVoice_IntervallicKurtosis,PartVoice_AbsoluteIntervallicMean,PartVoice_AbsoluteIntervallicStd,PartVoice_AbsoluteIntervallicSkewness,PartVoice_AbsoluteIntervallicKurtosis,PartVoice_IntervalsDiminishedAll,PartVoice_IntervalsMinorAll,PartVoice_IntervalsPerfectAll,PartVoice_IntervalsMajorAll,PartVoice_IntervalsAugmentedAll,PartVoice_LeapsAll,PartVoice_StepwiseMotionAll,PartVoice_RepeatedNotes,PartVnI_HighestNoteIndex,PartVnI_LowestNoteIndex,PartVnI_Density,PartVnI_SoundingDensity,PartVnI_IntervallicMean,PartVnI_IntervallicStd,PartVnI_IntervallicSkewness,PartVnI_IntervallicKurtosis,PartVnI_AbsoluteIntervallicMean,PartVnI_AbsoluteIntervallicStd,PartVnI_AbsoluteIntervallicSkewness,PartVnI_AbsoluteIntervallicKurtosis,PartVnI_IntervalsDiminishedAll,PartVnI_IntervalsMinorAll,PartVnI_IntervalsPerfectAll,PartVnI_IntervalsMajorAll,PartVnI_IntervalsAugmentedAll,PartVnI_LeapsAll,PartVnI_StepwiseMotionAll,PartVnI_RepeatedNotes,PartBs_HighestNoteIndex,PartBs_LowestNoteIndex,PartBs_Density,PartBs_SoundingDensity,PartBs_IntervallicMean,PartBs_IntervallicStd,PartBs_IntervallicSkewness,PartBs_IntervallicKurtosis,PartBs_AbsoluteIntervallicMean,PartBs_AbsoluteIntervallicStd,PartBs_AbsoluteIntervallicSkewness,PartBs_AbsoluteIntervallicKurtosis,PartBs_IntervalsDiminishedAll,PartBs_IntervalsMinorAll,PartBs_IntervalsPerfectAll,PartBs_IntervalsMajorAll,PartBs_IntervalsAugmentedAll,PartBs_LeapsAll,PartBs_StepwiseMotionAll,PartBs_RepeatedNotes
0533,major,A,s,9,"ww,br,str","ob,hn,vn,va,bs",Allegro assai,100.0,Allegro,Fast,4/4,simple duple,2.920289855072464,1.6188461538461538,1.7137622149837133,130.0,122.8,Positive,wonder,"esteem,shame",Present,85.0,62.0,0.775,1.071808510638298,0.0,3.387584413020553,0.8341513505988813,2.7953803670969792,2.484261501210654,2.299824655493163,2.199395823752351,6.380536453111841,0.0048426150121065,0.2905569007263922,0.2179176755447942,0.486682808716707,0.0,0.3123486682808716,0.5520581113801453,0.135593220338983,86,62,1.85,1.85,-0.0051546391752577,3.485925442210769,-0.2271979229614409,6.659400336100589,1.945360824742268,2.891948918760792,2.4258101552664537,7.941334665255255,0.002061855670103,0.1639175257731958,0.5989690721649484,0.2329896907216495,0.002061855670103,0.3103092783505154,0.1845360824742268,0.5051546391752577,61,40,1.6942307692307692,1.6942307692307692,-0.0136363636363636,3.23445549477948,-0.6614880930159164,7.992159705919013,1.2772727272727271,2.971297172615448,2.6972245222440487,6.666024719893255,0.0022727272727272,0.0738636363636363,0.8465909090909091,0.0704545454545454,0.0068181818181818,0.1579545454545454,0.0977272727272727,0.7443181818181818
0534,major,Bb,b,5,str,"vn,va,bs",Allegretto,100.0,Allegretto,Fast,4/4,simple duple,3.5,1.7641304347826088,1.8655172413793104,92.0,87.0,Neutral,wonder,confusion,Present,70.0,48.0,1.141304347826087,1.5671641791044777,-0.0163551401869158,3.0325654476734982,2.033329484505593,9.504105493647296,2.2406542056074765,2.040694087289411,4.335779065610732,29.99049190348598,0.0046728971962616,0.3107476635514019,0.1261682242990654,0.5537383177570093,0.0046728971962616,0.2266355140186916,0.6939252336448598,0.0794392523364486,86,62,2.1467391304347827,2.1467391304347827,-0.0063371356147021,2.77337054055726,1.124151153351709,5.914516997775081,1.7629911280101394,2.1399865211806577,2.4685521487793225,9.439000497842942,0.0,0.2408111533586818,0.4055766793409379,0.3536121673003802,0.0,0.2192648922686945,0.4283903675538656,0.3523447401774398,60,41,1.747282608695652,1.747282608695652,-0.0077881619937694,3.008298729645432,-0.9439158021696926,6.677979415638754,1.3753894080996885,2.6749345429604823,2.4303419101603008,5.836059933815509,0.0015576323987538,0.0654205607476635,0.7850467289719626,0.1448598130841121,0.0031152647975077,0.1697819314641744,0.1651090342679127,0.6651090342679128
0535,major,G,s,11,"ww,br,str","ob,hn,vn,va,bs",Allegro non troppo,80.0,Allegro,Fast,4/4,simple duple,1.07,3.63515625,3.8646179401993352,64.0,60.2,Negative,sadness,"fear,irresolution",Present,69.0,48.0,0.8359375,1.1888888888888889,0.0,4.051554558391463,0.850118534508664,2.388528537455411,2.469483568075117,3.2074880278843083,1.5689430174037613,1.9469584001623028,0.0,0.2018779342723004,0.5446009389671361,0.2394366197183098,0.0140845070422535,0.3098591549295774,0.3004694835680751,0.3896713615023474,88,64,4.16796875,4.16796875,0.0,3.0989300788017387,0.1213255370104051,7.22715293929574,1.4317757009345795,2.747993506651517,2.4294253533744445,6.770429418813608,0.0,0.1579439252336448,0.7373831775700934,0.1046728971962616,0.0,0.2448598130841121,0.0682242990654205,0.6869158878504673,59,43,3.8671875,3.8671875,0.0,1.454436184706849,-2.1288679702390048,27.45769510771274,0.3660262891809909,1.4075772691184485,4.784427931554471,26.330757322088758,0.0010111223458038,0.0202224469160768,0.9474216380182002,0.0283114256825075,0.0030333670374115,0.0556117290192113,0.0353892821031344,0.9089989888776542
0536,major,A,s,5,str,"vn,va,bs",Adagio,66.0,Adagio,Slow,4/4,simple duple,3.6859504132231407,1.768918918918919,1.808011049723757,74.0,72.4,Negative,sadness,"despair,irresolution",Present,83.0,64.0,1.5067567567567568,1.6893939393939394,0.0109890109890109,3.175118387242707,0.621926474933881,2.369986446657033,2.318681318681319,2.1664193284284936,1.971573144428523,5.160769927986703,0.0043956043956043,0.2835164835164835,0.2461538461538461,0.4659340659340659,0.0,0.2637362637362637,0.5824175824175825,0.1538461538461538,85,64,2.114864864864865,2.114864864864865,-0.0031645569620253,2.94481565748262,-0.123968607206811,1.789306817042582,1.9778481012658229,2.180336367940884,1.3109637494841984,2.5539213297354597,0.0015822784810126,0.2262658227848101,0.4794303797468354,0.2784810126582278,0.0142405063291139,0.3639240506329114,0.240506329113924,0.3955696202531645,61,40,1.5472972972972974,1.5472972972972974,0.0153172866520787,3.1984414992474712,0.0927692498933843,8.792996687125832,1.3326039387308537,2.906980483112155,2.771511487288619,7.889853092549849,0.0,0.074398249452954,0.8271334792122538,0.0897155361050328,0.0087527352297593,0.1641137855579868,0.1312910284463894,0.7045951859956237
0537,major,G,s,5,str,"vn,va,bs",Allegretto,128.0,Allegretto,Fast,2/2,simple duple,3.295302013422819,2.528155339805825,2.6956521739130435,103.0,96.6,Positive,desire,hope,Future,84.0,62.0,2.383495145631068,3.363013698630137,0.0,3.1911804609784977,1.3504924370739553,3.607590569858231,2.2948207171314743,2.215156705353042,2.5224627397775787,7.388014923891047,0.0,0.2788844621513944,0.1872509960159362,0.5298804780876494,0.0039840637450199,0.2111553784860557,0.6673306772908366,0.1215139442231075,86,55,3.4320388349514563,3.4320388349514563,0.002805049088359,3.1538264591019867,0.6173199476610564,1.9258985016642507,2.336605890603085,2.1164200834096323,1.7539380344975746,4.736320440175386,0.0014025245441795,0.273492286115007,0.2861150070126227,0.4277699859747546,0.0112201963534361,0.3295932678821879,0.4768583450210378,0.1935483870967742,60,38,1.805825242718447,1.8235294117647056,-0.013477088948787,4.599333857335258,-0.3396523759931438,1.4330186484821956,2.929919137466307,3.542093554693373,1.2775287090200742,0.7937674500411549,0.0026954177897574,0.1293800539083558,0.6522911051212938,0.2102425876010781,0.0053908355795148,0.38544474393531,0.2345013477088948,0.3800539083557951
0543,major,A,s,6,str,"vn,va,bs",Poco andante,65.0,Andante,Moderate,4/4,simple duple,1.3557046979865772,1.550595238095238,1.7213656387665195,42.0,37.833333333333336,Negative,sadness,"sadness,love",Future,81.0,68.0,1.2023809523809523,1.5303030303030305,-0.0348258706467661,3.8293316772678967,0.2613175049728424,2.301434006190968,2.6318407960199006,2.775568607425758,1.8059258901200588,3.070153915386067,0.0,0.3233830845771144,0.2985074626865671,0.3781094527363184,0.0,0.308457711442786,0.527363184079602,0.1641791044776119,83,56,2.0595238095238093,2.109756097560976,-0.0057636887608069,4.435142265485276,0.6667003636242106,2.785695232527946,2.806916426512968,3.430593150728844,1.835071991102524,2.659245980234804,0.0086455331412103,0.276657060518732,0.3141210374639769,0.3948126801152737,0.0057636887608069,0.2680115273775216,0.5072046109510087,0.2247838616714697,62,40,1.369047619047619,1.4024390243902438,-0.0735930735930736,6.390804847506168,0.2410715376001617,0.934963199253847,4.2727272727272725,4.744707890315997,1.1145433603188892,0.3440469108125015,0.0129870129870129,0.2467532467532467,0.5324675324675324,0.1904761904761904,0.0173160173160173,0.4199134199134199,0.3679653679653679,0.2121212121212121
0544,major,A,s,5,str,"vn,va,bs",ND,,ND,nd,3/4,simple triple,1.5822784810126582,2.2266666666666666,2.3632075471698117,45.0,42.4,Negative,hatred,"anger,despair",Future,83.0,62.0,1.851851851851852,2.4509803921568625,-0.0276679841897233,3.728273742052382,0.7459000164865005,4.357680275374938,2.5177865612648223,2.7452483916835115,2.277709100605185,7.802163597735012,0.0039525691699604,0.3478260869565217,0.3557312252964427,0.2845849802371542,0.0079051383399209,0.3873517786561264,0.3794466403162055,0.233201581027668,85,62,2.8962962962962964,2.8962962962962964,-0.020253164556962,4.023988341092401,-0.2070353586860527,4.070990087900993,2.450632911392405,3.189364998050907,2.043358429450665,4.738998421888301,0.0227848101265822,0.2329113924050632,0.4658227848101265,0.2784810126582278,0.0,0.3113924050632911,0.3443037974683544,0.3443037974683544,64,38,1.8666666666666667,1.9090909090909087,-0.0199203187250996,6.020265907219173,-0.0052444634774923,0.5215998735661369,4.442231075697211,4.053597094235,1.1746676532306208,0.2862195426033427,0.0079681274900398,0.1673306772908366,0.3824701195219123,0.4342629482071713,0.0079681274900398,0.5059760956175299,0.4143426294820717,0.0796812749003984
0545,major,A,s,5,str,"vn,va,bs",Andantino,76.0,Andantino,Moderate,4/4,simple duple,2.369565217391304,1.8291666666666664,1.951111111111111,48.0,45.0,Positive,wonder,"esteem,shame",Present,85.0,64.0,1.1354166666666667,1.6515151515151516,-0.0319634703196347,3.28659792849895,2.018361860268969,4.858019216250419,2.2968036529680367,2.34589995891434,2.745422651382945,9.490741261197815,0.0045662100456621,0.319634703196347,0.2237442922374429,0.4520547945205479,0.0,0.2328767123287671,0.634703196347032,0.1324200913242009,85,59,2.40625,2.40625,0.0043196544276457,4.70423760348767,0.7529643575404423,2.122321413301524,3.235421166306696,3.411636279820108,1.7562841013795252,2.6374025867663526,0.0086393088552915,0.3347732181425486,0.2483801295896328,0.408207343412527,0.0,0.3434125269978402,0.5485961123110151,0.1079913606911447,59,40,1.640625,1.640625,-0.0157728706624605,4.767015205929751,-0.356058774806409,1.8472499782882128,2.817034700315457,3.842380266954416,1.4181975073400888,0.8034330807106578,0.0,0.1640378548895899,0.6403785488958991,0.1861198738170347,0.0094637223974763,0.3312302839116719,0.2492113564668769,0.4195583596214511
0547,major,F,b,9,"ww,br,str","ob,hn,vn,va,bs",Allegro,120.0,Allegro,Fast,2/4,simple duple,1.3877551020408163,2.3515873015873017,2.563148788927336,126.0,115.6,Negative,sadness,"fear,irresolution",Present,69.0,50.0,0.8095238095238095,1.3783783783783785,-0.055045871559633,3.849315846532389,0.3379382983562413,2.7289348570140346,2.4954128440366974,2.9265158448340385,1.8644542683820744,2.803375282658232,0.0045871559633027,0.3119266055045872,0.2935779816513761,0.3899082568807339,0.0,0.2064220183486238,0.6009174311926605,0.1926605504587156,86,57,2.765873015873016,2.765873015873016,0.0228898426323319,3.876982580449481,1.755207782233028,10.041174158164798,2.125894134477825,3.2412370989284085,3.148664995090174,12.744443999340785,0.0,0.2017167381974249,0.5121602288984263,0.2861230329041488,0.0,0.2703862660944206,0.3204577968526466,0.4091559370529327,62,36,2.6984126984126986,2.6984126984126986,-0.0176730486008836,2.5864942855930098,0.720155356201748,25.588188911213415,0.8483063328424153,2.4432724900415947,4.45630733955915,25.947373025938152,0.0,0.0574374079528718,0.8541973490427098,0.0854197349042709,0.0029455081001472,0.0883652430044182,0.1237113402061855,0.7879234167893961
0548,major,C,n,5,str,"vn,va,bs",Allegro,120.0,Allegro,Fast,4/4,simple duple,2.494949494949495,1.9583333333333333,2.03757225433526,36.0,34.6,Negative,sadness,"despair,irresolution",Present,84.0,67.0,1.7152777777777777,2.1293103448275863,-0.0281124497991967,2.4844704868859444,0.6202221479328035,4.312707271462815,1.8032128514056225,1.70549093031378,2.585739043467903,10.856938083686286,0.0,0.2971887550200803,0.2489959839357429,0.4538152610441767,0.0,0.1566265060240964,0.6465863453815262,0.1967871485943775,86,55,2.4444444444444446,2.4444444444444446,0.0,2.8655590329687106,0.7106137715900683,7.458512210110662,1.8746438746438747,2.1649706896625847,3.015793665731813,13.562266774292668,0.0056980056980056,0.2393162393162393,0.301994301994302,0.4501424501424501,0.0028490028490028,0.1709401709401709,0.5698005698005698,0.2592592592592592,60,36,1.5833333333333333,1.5833333333333333,0.0176211453744493,4.527169462540556,0.8975232200524415,5.871406298158268,2.3876651982378854,3.843098320570408,2.310304807370453,5.879834240118287,0.0088105726872246,0.1806167400881057,0.6299559471365639,0.1806167400881057,0.0,0.2555066079295154,0.2907488986784141,0.4537444933920704
0549,minor,g,b,7,str,"vn,va,bs",Presto,80.0,Presto,Fast,4/4,simple duple,1.0594059405940597,2.0625,2.636986301369863,80.0,62.57142857142857,Negative,hatred,"anger,pride",Present,77.0,62.0,0.334375,0.7430555555555556,-0.0283018867924528,3.145541204610292,0.5390354482261663,3.2798437572823165,2.1226415094339623,2.312297683046554,2.1952409364125707,4.513699275606578,0.0094339622641509,0.490566037735849,0.160377358490566,0.2924528301886792,0.0471698113207547,0.2169811320754717,0.660377358490566,0.1226415094339622,86,55,3.678125,3.678125,0.0068027210884353,6.043667026765258,0.2179573544466303,0.4552534477548389,3.954081632653061,4.569232945372245,0.9317481902081932,-0.706664948117051,0.0170068027210884,0.1972789115646258,0.5663265306122449,0.2151360544217687,0.0042517006802721,0.3996598639455782,0.2899659863945578,0.3103741496598639,60,38,1.9125,1.9367088607594936,-0.0098199672667757,2.4661448909731125,-1.5638894148756215,9.92890096848756,0.972176759410802,2.266117863656606,2.917366585413137,9.019183707305748,0.0081833060556464,0.0801963993453355,0.8428805237315876,0.0507364975450081,0.0180032733224222,0.1358428805237315,0.1178396072013093,0.7463175122749591
0550,major,Bb,b,5,str,"vn,va,bs",Allegretto,80.0,Allegretto,Fast,2/4,simple duple,3.0253164556962027,1.956842105263158,2.1221461187214614,95.0,87.6,Negative,wonder,confusion,Future,79.0,63.0,1.2578947368421052,1.9916666666666667,0.0208333333333333,3.447693931443066,0.3690812596857683,2.5215205098778464,2.4541666666666666,2.4163804957289883,2.030050618859579,4.368535285203546,0.0,0.3208333333333333,0.2583333333333333,0.4166666666666667,0.0041666666666666,0.25,0.6166666666666667,0.1333333333333333,82,58,2.694736842105263,2.694736842105263,0.0136452241715399,3.632240743563232,-0.3554051326366146,2.253712435032478,2.668615984405458,2.4612880573131064,2.043649962285536,4.5667731981631645,0.0038986354775828,0.3625730994152046,0.2241715399610136,0.4015594541910331,0.0077972709551656,0.3157894736842105,0.6003898635477583,0.0838206627680311,60,41,1.736842105263158,1.75531914893617,-0.0151975683890577,3.1229500652808992,-1.289954729034062,10.17413902410488,1.297872340425532,2.839619795186377,3.138871601863144,9.26118055490032,0.0,0.182370820668693,0.6656534954407295,0.1458966565349544,0.0060790273556231,0.0911854103343465,0.3161094224924012,0.5927051671732523
0551,major,A,s,5,str,"vn,va,bs",Con spirito,132.0,Spiritoso,Fast,2/4,simple duple,3.443298969072165,1.6909909909909908,1.8082851637764927,111.0,103.8,Positive,wonder,"esteem,shame",Present,81.0,63.0,1.5045045045045045,2.2266666666666666,0.0,3.261385692713549,0.6996388751067346,1.6349295268108015,2.5449101796407185,2.0348512627653514,2.066015728889396,5.360432677031859,0.0029940119760479,0.3233532934131736,0.1407185628742515,0.5299401197604791,0.0029940119760479,0.3263473053892216,0.5988023952095808,0.0748502994011976,85,57,1.9504504504504503,1.9504504504504503,0.0046296296296296,5.227091382142071,1.7104341659155005,5.271917578309772,3.125,4.187388534375455,2.339282169710009,6.447543229349169,0.0277777777777777,0.2731481481481481,0.386574074074074,0.3125,0.0,0.3263888888888889,0.4004629629629629,0.2731481481481481,64,40,1.4954954954954955,1.4954954954954955,-0.0151057401812688,4.677776106972944,-0.0797515981926335,1.4080089058904095,3.006042296072508,3.580243734469152,1.2608095322686823,0.8652734813636189,0.0120845921450151,0.1389728096676737,0.6586102719033232,0.1873111782477341,0.0030211480362537,0.3504531722054381,0.2990936555891239,0.3504531722054381
0552,major,E,s,5,str,"vn,va,bs",Cantabile,76.0,Cantabile,Moderate,3/4,simple triple,1.4395604395604396,0.9407407407407408,1.02183908045977,63.0,58.0,Negative,sadness,"terror,pity",Past,74.0,59.0,0.6931216931216931,1.149122807017544,0.0,3.4167848344095595,1.5509626774053202,3.1384475378697694,2.3076923076923075,2.511511956509924,2.1629233801151293,4.218361785775915,0.0153846153846153,0.2846153846153846,0.1923076923076923,0.5076923076923077,0.0,0.1615384615384615,0.6846153846153846,0.1538461538461538,86,59,1.2962962962962965,1.2962962962962965,-0.040983606557377,4.031557697063348,1.9401489190716448,9.64655845609229,2.4098360655737703,3.2286120509414014,3.425760882149787,13.637805693009582,0.0,0.2622950819672131,0.2295081967213114,0.5081967213114754,0.0,0.1352459016393442,0.7172131147540983,0.1475409836065573,59,42,0.7936507936507936,0.7936507936507936,-0.0335570469798657,4.115586896807016,-2.040439544783392,3.5038547972319263,2.557046979865772,3.218154898459781,2.134169167968797,3.553022703676442,0.0,0.261744966442953,0.3355704697986577,0.3825503355704698,0.0201342281879194,0.1946308724832214,0.6241610738255033,0.1812080536912751
0553,major,Eb,b,5,str,"vn,va,bs",Tempo giusto,52.0,A tempo,nd,4/4,simple duple,1.185483870967742,3.634,3.915948275862069,50.0,46.4,Negative,sadness,"fear,irresolution",Present,65.0,46.0,0.735,1.1484375,-0.081081081081081,4.612189577723809,0.4607538284560727,2.8731498829043307,3.0,3.495380819714775,1.8365019249359336,3.3850377726300964,0.0135135135135135,0.2297297297297297,0.3243243243243243,0.4324324324324324,0.0,0.3310810810810811,0.4391891891891892,0.2297297297297297,86,58,4.15,4.15,-0.0205066344993968,5.223350973770133,0.2310803952395869,5.251946430219288,2.782870928829916,4.419286448511438,2.241616158821488,4.908106679411676,0.0,0.2135102533172497,0.5633293124246079,0.2231604342581423,0.0,0.3112183353437877,0.2545235223160434,0.4342581423401688,63,39,2.745,2.745,-0.0091240875912408,3.786571669510577,-0.2976771849448362,5.639229844160017,1.5456204379562044,3.456139250299511,2.3284531800318864,4.040694660661382,0.0018248175182481,0.0620437956204379,0.8631386861313869,0.0711678832116788,0.0018248175182481,0.1642335766423357,0.0985401459854014,0.7372262773722628
0554,major,Bb,b,5,str,"vn,va,bs",Con spirito,132.0,Spiritoso,Fast,3/8,simple triple,2.6048387096774195,1.0356902356902358,1.0884642604387829,99.0,94.2,Negative,sadness,"despair,irresolution",Present,79.0,62.0,1.0875420875420876,1.3458333333333334,0.0,3.704001372600218,0.3827575520305387,2.7392561134663307,2.608695652173913,2.625477646603743,1.9841552698121168,4.914705747553715,0.0,0.3478260869565217,0.2857142857142857,0.3540372670807453,0.0124223602484472,0.3322981366459627,0.5186335403726708,0.1490683229813664,86,60,1.404040404040404,1.4183673469387754,0.0048076923076923,4.138561063192376,-0.0626421644905263,0.0816631057478778,3.3461538461538463,2.4298117563825907,0.9657098765892188,2.586732648293663,0.0,0.2956730769230769,0.4038461538461538,0.2956730769230769,0.0048076923076923,0.6322115384615384,0.2163461538461538,0.1514423076923076,62,41,0.7777777777777778,0.7857142857142857,-0.0217391304347826,4.443183928794719,-0.2537567323372132,2.3568599670238743,2.595652173913044,3.6021558635611903,1.5779421170231045,1.4532197388515966,0.0043478260869565,0.1434782608695652,0.6304347826086957,0.2130434782608695,0.008695652173913,0.2913043478260869,0.2956521739130435,0.4130434782608695
0555,major,F,b,5,str,"vn,va,bs",Allegretto,70.0,Allegretto,Fast,2/4,simple duple,2.136363636363636,2.063736263736264,2.2357142857142858,91.0,84.0,Positive,desire,hope,Future,74.0,60.0,1.2912087912087913,2.0258620689655173,0.0,3.623954636898816,0.5205330058870327,1.8998154555940028,2.743589743589744,2.3608169319818346,2.079238433618928,4.541814391400389,0.0,0.3205128205128205,0.1324786324786324,0.5470085470085471,0.0,0.3376068376068376,0.5982905982905983,0.0641025641025641,84,55,2.8351648351648358,2.8351648351648358,0.003883495145631,3.915446869609501,1.3917915290358838,5.6516102941150095,2.667961165048544,2.863367639639389,2.853031722259609,10.64907145108951,0.0077669902912621,0.2368932038834951,0.2776699029126213,0.4776699029126213,0.0,0.2970873786407767,0.5572815533980583,0.145631067961165,62,36,1.8131868131868127,1.8333333333333333,-0.0516717325227963,3.459751850569877,0.4997257408597165,7.035883475940276,1.6382978723404256,3.046368012820865,2.478216485338047,6.4843724613180935,0.0,0.1094224924012158,0.7537993920972644,0.1337386018237082,0.0030395136778115,0.2127659574468085,0.1671732522796352,0.6200607902735562
0557,major,D,s,5,str,"vn,va,bs",Allegro,120.0,Allegro,Fast,4/4,simple duple,2.980392156862745,1.7857843137254903,1.9586021505376343,102.0,93.0,Positive,joy,pride,Present,71.0,47.0,1.1176470588235294,1.6764705882352942,0.0109409190371991,3.9194032886455616,0.1390358007833379,2.2299871567453504,2.8293216630196936,2.7091006024024984,1.9669543530437592,3.94034732095334,0.0,0.3610503282275711,0.1881838074398249,0.4507658643326039,0.0,0.3129102844638949,0.6083150984682714,0.0787746170678337,86,56,2.3823529411764706,2.479591836734694,0.0051387461459403,5.222121187583441,0.4417759835794389,4.556979920402407,3.526207605344296,3.850148533565716,2.443835241390594,7.881002904824031,0.0030832476875642,0.2713257965056526,0.3227132579650565,0.4028776978417266,0.0,0.4635149023638232,0.3926002055498458,0.1438848920863309,62,38,1.4730392156862746,1.5025,0.0,3.894191245633773,0.1121758807401615,3.789116657514797,1.9833887043189369,3.350275993062238,1.8422133598864416,2.7969099092723715,0.0016611295681063,0.0681063122923588,0.813953488372093,0.1146179401993355,0.0016611295681063,0.2541528239202658,0.1295681063122923,0.6162790697674418
0558,major,F,b,9,"ww,br,str","ob,hn,vn,va,bs",Allegro,120.0,Allegro,Fast,4/4,simple duple,1.2808219178082192,1.4821428571428572,1.62109375,56.0,51.2,Negative,hatred,"pride,abjectness",Present,77.0,60.0,0.8348214285714286,1.375,0.0268817204301075,3.733606032719031,0.2044272928042307,2.526646410153572,2.661290322580645,2.611472909777246,2.0749826988493942,4.28039949120867,0.0053763440860215,0.2956989247311828,0.2204301075268817,0.478494623655914,0.0,0.2419354838709677,0.6720430107526881,0.086021505376344,86,65,1.875,1.875,0.0238663484486873,3.588845470321301,0.3993344176374273,3.116338316045468,2.587112171837709,2.484194248913467,2.36758164333125,6.110160212011554,0.0023866348448687,0.3054892601431981,0.1789976133651551,0.513126491646778,0.0,0.233890214797136,0.6968973747016707,0.0692124105011933,60,36,1.4642857142857142,1.490909090909091,-0.0214067278287461,5.873108663817639,0.1349558990278548,-0.4974487287703075,4.706422018348624,3.5036425015131623,0.486790227398278,-0.0108937571037506,0.018348623853211,0.1223241590214067,0.5565749235474006,0.3027522935779816,0.0,0.6758409785932722,0.1590214067278287,0.1651376146788991
0559,major,Eb,b,7,"br,str","hn,vn,va,bs",Allegro assai,120.0,Allegro,Fast,4/4,simple duple,1.244186046511628,1.8794520547945204,2.0,73.0,68.6,Negative,hatred,"anger,pride",Present,70.0,51.0,0.7328767123287672,1.009433962264151,0.0,4.527692569068709,0.3102219413999449,2.188558637794004,3.07981220657277,3.312101305652788,1.7723675866405273,2.5443758235004106,0.0046948356807511,0.2769953051643192,0.2769953051643192,0.4413145539906103,0.0,0.3004694835680751,0.568075117370892,0.1314553990610328,86,55,2.410958904109589,2.410958904109589,0.0241820768136557,4.175049499799394,1.0114247432388277,7.856521225534291,2.3115220483641536,3.4757558097915195,2.778161395345722,9.401625149593494,0.0014224751066856,0.2162162162162162,0.4964438122332859,0.2773826458036984,0.0085348506401137,0.3570412517780938,0.2076813655761024,0.4352773826458037,60,39,1.866438356164384,1.8923611111111112,-0.0128676470588235,2.598664455990063,-0.9683979917440104,9.056998352546774,1.09375,2.3568476113197105,2.7794420934730697,8.343527713910127,0.0,0.0716911764705882,0.8216911764705882,0.1047794117647058,0.0018382352941176,0.150735294117647,0.1268382352941176,0.7224264705882353
0560,major,C,n,5,str,"vn,va,bs",Spiritoso,136.0,Spiritoso,Fast,3/4,simple triple,1.5407407407407407,1.568939393939394,1.725833333333333,88.0,80.0,Negative,wonder,confusion,Future,74.0,60.0,0.7878787878787878,1.3866666666666665,-0.0338164251207729,3.144391898720421,0.5665513187540192,1.6006919377765234,2.2657004830917877,2.174863541562376,1.615127495016884,2.5191857457270803,0.0048309178743961,0.3381642512077294,0.2995169082125604,0.3526570048309179,0.0048309178743961,0.2560386473429952,0.5748792270531401,0.1690821256038647,86,60,1.6590909090909092,1.6590909090909092,-0.011441647597254,3.93669597638214,1.040096801907298,5.791025121793034,2.693363844393593,2.86825025584548,2.834483558432959,11.410538180685,0.0022883295194508,0.3363844393592677,0.2517162471395881,0.4050343249427917,0.0045766590389016,0.3020594965675057,0.5812356979405034,0.1167048054919908,57,38,1.8636363636363635,1.885057471264368,-0.010183299389002,2.8474654263200225,-1.5558928756563153,9.818939306766689,1.1221995926680244,2.6165361213572385,2.9791628340673832,8.75490608394985,0.0020366598778004,0.1018329938900203,0.8105906313645621,0.0835030549898167,0.0020366598778004,0.1364562118126273,0.1446028513238289,0.7189409368635438
0561,major,F,b,9,"ww,br,str","ob,hn,vn,va,bs",Allegro,80.0,Allegro,Fast,3/8,simple triple,1.7686567164179106,1.2678062678062678,1.378562577447336,117.0,107.6,Positive,desire,"boldness,love",Future,70.0,48.0,0.6752136752136753,1.0128205128205128,0.0,3.789351352602367,0.4243895433693349,2.25654208794146,2.6260162601626016,2.7267334841550026,1.8089162705870647,3.168454504725611,0.0,0.2886178861788618,0.2764227642276423,0.4349593495934959,0.0,0.3008130081300813,0.524390243902439,0.1747967479674796,86,60,1.7749287749287748,1.7902298850574712,-0.0015974440894568,3.517043850180071,0.4485354051438359,4.1245616401194605,2.317891373801917,2.643555065925707,2.31924925463398,5.96483314724839,0.0,0.3338658146964856,0.2955271565495208,0.3706070287539936,0.0,0.2412140575079872,0.5798722044728435,0.1789137380191693,62,36,1.0,1.0263157894736843,-0.0485714285714285,5.926042346796846,-0.1497524207146884,0.7262518248702885,4.128571428571429,4.245751048377351,1.1868162134587636,-0.0494405488828171,0.0,0.2942857142857142,0.3428571428571428,0.3457142857142857,0.0171428571428571,0.4114285714285714,0.5085714285714286,0.08
